date,close
2019-03-08,7015.689941
2019-03-11,7164.020020
2019-03-12,7201.279785
2019-03-13,7256.979980
2019-03-14,7243.009766
2019-03-15,7306.990234
2019-03-18,7326.279785
2019-03-19,7349.279785
2019-03-20,7380.750000
2019-03-21,7493.270020
2019-03-22,7326.060059
2019-03-25,7316.959961
2019-03-26,7351.149902
2019-03-27,7308.189941
2019-03-28,7320.470215
2019-03-29,7378.770020
2019-04-01,7478.419922
2019-04-02,7499.640137
2019-04-03,7544.970215
2019-04-04,7540.569824
2019-04-05,7578.839844
2019-04-08,7599.740234
2019-04-09,7568.490234
2019-04-10,7611.490234
2019-04-11,7594.890137
2019-04-12,7628.149902
2019-04-15,7629.120117
2019-04-16,7654.729980
2019-04-17,7680.720215
2019-04-18,7689.720215
2019-04-22,7713.490234
2019-04-23,7810.709961
2019-04-24,7784.410156
2019-04-25,7816.919922
2019-04-26,7826.680176
2019-04-29,7839.040039
2019-04-30,7781.459961
2019-05-01,7751.850098
2019-05-02,7724.060059
2019-05-03,7845.729980
2019-05-06,7794.089844
2019-05-07,7640.149902
2019-05-08,7617.549805
2019-05-09,7582.750000
2019-05-10,7586.529785
2019-05-13,7324.129883
2019-05-14,7401.879883
2019-05-15,7503.250000
2019-05-16,7580.140137
2019-05-17,7503.680176
2019-05-20,7376.700195
2019-05-21,7451.020020
2019-05-22,7420.660156
2019-05-23,7307.930176
2019-05-24,7300.959961
2019-05-28,7278.379883
2019-05-29,7216.859863
2019-05-30,7245.399902
2019-05-31,7127.959961
2019-06-03,6978.020020
2019-06-04,7166.750000
2019-06-05,7220.899902
2019-06-06,7275.930176
2019-06-07,7417.290039
2019-06-10,7501.930176
2019-06-11,7513.850098
2019-06-12,7472.290039
2019-06-13,7510.680176
2019-06-14,7479.109863
2019-06-17,7526.520020
2019-06-18,7635.399902
2019-06-19,7667.740234
2019-06-20,7738.049805
2019-06-21,7728.779785
2019-06-24,7723.020020
2019-06-25,7591.540039
2019-06-26,7627.049805
2019-06-27,7657.049805
2019-06-28,7671.080078
2019-07-01,7768.140137
2019-07-02,7799.819824
2019-07-03,7857.689941
2019-07-05,7841.299805
2019-07-08,7785.790039
2019-07-09,7826.859863
2019-07-10,7903.399902
2019-07-11,7896.779785
2019-07-12,7943.240234
2019-07-15,7966.930176
2019-07-16,7927.080078
2019-07-17,7888.759766
2019-07-18,7904.129883
2019-07-19,7834.899902
2019-07-22,7905.120117
2019-07-23,7954.560059
2019-07-24,8010.609863
2019-07-25,7929.870117
2019-07-26,8016.950195
2019-07-29,7989.080078
2019-07-30,7952.470215
2019-07-31,7848.779785
2019-08-01,7801.149902
2019-08-02,7692.799805
2019-08-05,7415.689941
2019-08-06,7521.319824
2019-08-07,7551.899902
2019-08-08,7724.830078
2019-08-09,7646.270020
2019-08-12,7561.680176
2019-08-13,7728.149902
2019-08-14,7490.129883
2019-08-15,7484.890137
2019-08-16,7604.109863
2019-08-19,7719.319824
2019-08-20,7664.470215
2019-08-21,7733.220215
2019-08-22,7707.430176
2019-08-23,7464.990234
2019-08-26,7575.020020
2019-08-27,7566.029785
2019-08-28,7587.899902
2019-08-29,7702.310059
2019-08-30,7691.000000
2019-09-03,7609.509766
2019-09-04,7719.250000
2019-09-05,7862.540039
2019-09-06,7852.540039
2019-09-09,7832.399902
2019-09-10,7814.740234
2019-09-11,7887.580078
2019-09-12,7917.339844
2019-09-13,7892.950195
2019-09-16,7852.410156
2019-09-17,7888.790039
2019-09-18,7888.560059
2019-09-19,7901.790039
2019-09-20,7823.549805
2019-09-23,7818.609863
2019-09-24,7710.040039
2019-09-25,7803.540039
2019-09-26,7771.990234
2019-09-27,7681.580078
2019-09-30,7749.450195
2019-10-01,7684.140137
2019-10-02,7550.790039
2019-10-03,7638.390137
2019-10-04,7754.100098
2019-10-07,7725.129883
2019-10-08,7604.270020
2019-10-09,7690.529785
2019-10-10,7740.359863
2019-10-11,7843.879883
2019-10-14,7842.330078
2019-10-15,7942.850098
2019-10-16,7920.209961
2019-10-17,7942.140137
2019-10-18,7868.490234
2019-10-21,7940.330078
2019-10-22,7874.620117
2019-10-23,7889.470215
2019-10-24,7966.720215
2019-10-25,8029.220215
2019-10-28,8110.669922
2019-10-29,8047.509766
2019-10-30,8083.109863
2019-10-31,8083.830078
2019-11-01,8161.169922
2019-11-04,8210.660156
2019-11-05,8210.179688
2019-11-06,8196.030273
2019-11-07,8219.650391
2019-11-08,8255.889648
2019-11-11,8241.910156
2019-11-12,8263.790039
2019-11-13,8259.809570
2019-11-14,8257.830078
2019-11-15,8315.519531
2019-11-18,8328.480469
2019-11-19,8338.740234
2019-11-20,8283.750000
2019-11-21,8265.620117
2019-11-22,8272.049805
2019-11-25,8371.929688
2019-11-26,8385.750000
2019-11-27,8444.709961
2019-11-29,8403.679688
2019-12-02,8309.259766
2019-12-03,8254.740234
2019-12-04,8296.530273
2019-12-05,8308.400391
2019-12-06,8397.370117
2019-12-09,8362.740234
2019-12-10,8354.290039
2019-12-11,8402.610352
2019-12-12,8466.889648
2019-12-13,8487.709961
2019-12-16,8570.330078
2019-12-17,8575.700195
2019-12-18,8580.620117
2019-12-19,8641.290039
2019-12-20,8678.490234
2019-12-23,8696.009766
2019-12-24,8699.509766
2019-12-26,8778.309570
2019-12-27,8770.980469
2019-12-30,8709.730469
2019-12-31,8733.070312
2020-01-02,8872.219727
2020-01-03,8793.900391
2020-01-06,8848.519531
2020-01-07,8846.450195
2020-01-08,8912.370117
2020-01-09,8989.629883
2020-01-10,8966.639648
2020-01-13,9070.650391
2020-01-14,9033.419922
2020-01-15,9035.669922
2020-01-16,9125.000000
2020-01-17,9173.730469
2020-01-21,9166.629883
2020-01-22,9188.580078
2020-01-23,9216.980469
2020-01-24,9141.469727
2020-01-27,8952.179688
2020-01-28,9090.929688
2020-01-29,9101.610352
2020-01-30,9136.089844
2020-01-31,8991.509766
2020-02-03,9126.230469
2020-02-04,9334.059570
2020-02-05,9367.480469
2020-02-06,9445.919922
2020-02-07,9401.099609
2020-02-10,9516.839844
2020-02-11,9517.860352
2020-02-12,9613.200195
2020-02-13,9595.700195
2020-02-14,9623.580078
2020-02-18,9629.799805
2020-02-19,9718.730469
2020-02-20,9627.830078
2020-02-21,9446.690430
2020-02-24,9079.629883
2020-02-25,8834.870117
2020-02-26,8873.759766
2020-02-27,8436.669922
2020-02-28,8461.830078
2020-03-02,8877.980469
2020-03-03,8594.490234
2020-03-04,8949.280273
2020-03-05,8671.660156
2020-03-06,8530.339844
2020-03-09,7948.029785
2020-03-10,8372.269531
2020-03-11,8006.120117
2020-03-12,7263.649902
2020-03-13,7995.259766
2020-03-16,7020.379883
2020-03-17,7473.950195
2020-03-18,7175.180176
2020-03-19,7288.520020
2020-03-20,6994.290039
2020-03-23,7006.919922
2020-03-24,7553.830078
2020-03-25,7469.620117
2020-03-26,7897.129883
2020-03-27,7588.370117
2020-03-30,7889.009766
2020-03-31,7813.500000
2020-04-01,7486.290039
2020-04-02,7635.660156
2020-04-03,7528.109863
2020-04-06,8081.660156
2020-04-07,8049.310059
2020-04-08,8229.540039
2020-04-09,8238.530273
2020-04-13,8332.740234
2020-04-14,8692.160156
2020-04-15,8591.959961
2020-04-16,8757.830078
2020-04-17,8832.410156
2020-04-20,8726.509766
2020-04-21,8403.000000
2020-04-22,8664.639648
2020-04-23,8641.500000
2020-04-24,8786.599609
2020-04-27,8837.660156
2020-04-28,8677.599609
2020-04-29,8982.759766
2020-04-30,9000.509766
2020-05-01,8718.179688
2020-05-04,8834.110352
2020-05-05,8930.620117
2020-05-06,8984.860352
2020-05-07,9101.879883
2020-05-08,9220.349609
2020-05-11,9298.919922
2020-05-12,9112.450195
2020-05-13,9000.080078
2020-05-14,9094.419922
2020-05-15,9152.639648
2020-05-18,9331.929688
2020-05-19,9298.540039
2020-05-20,9485.019531
2020-05-21,9377.990234
2020-05-22,9413.990234
2020-05-26,9389.980469
2020-05-27,9442.049805
2020-05-28,9416.709961
2020-05-29,9555.530273
2020-06-01,9598.889648
2020-06-02,9657.309570
2020-06-03,9704.690430
2020-06-04,9629.660156
2020-06-05,9824.389648
2020-06-08,9901.519531
2020-06-09,9967.169922
2020-06-10,10094.259766
2020-06-11,9588.480469
2020-06-12,9663.780273
2020-06-15,9776.889648
2020-06-16,9949.370117
2020-06-17,9982.480469
2020-06-18,10012.049805
2020-06-19,10008.639648
2020-06-22,10130.330078
2020-06-23,10209.820312
2020-06-24,10002.700195
2020-06-25,10101.830078
2020-06-26,9849.360352
2020-06-29,9961.160156
2020-06-30,10156.849609
2020-07-01,10279.250000
2020-07-02,10341.889648
2020-07-06,10604.059570
2020-07-07,10524.009766
2020-07-08,10666.700195
2020-07-09,10754.589844
2020-07-10,10836.330078
2020-07-13,10602.209961
2020-07-14,10689.519531
2020-07-15,10701.679688
2020-07-16,10626.459961
2020-07-17,10645.219727
2020-07-20,10952.080078
2020-07-21,10833.070312
2020-07-22,10870.750000
2020-07-23,10580.589844
2020-07-24,10483.129883
2020-07-27,10674.379883
2020-07-28,10532.500000
2020-07-29,10662.980469
2020-07-30,10715.509766
2020-07-31,10905.879883
2020-08-03,11055.080078
2020-08-04,11096.540039
2020-08-05,11125.440430
2020-08-06,11267.080078
2020-08-07,11139.389648
2020-08-10,11085.169922
2020-08-11,10876.080078
2020-08-12,11157.719727
2020-08-13,11178.370117
2020-08-14,11164.450195
2020-08-17,11288.570312
2020-08-18,11399.030273
2020-08-19,11318.639648
2020-08-20,11477.049805
2020-08-21,11555.160156
2020-08-24,11626.169922
2020-08-25,11721.809570
2020-08-26,11971.940430
2020-08-27,11926.160156
2020-08-28,11995.849609
2020-08-31,12110.700195
2020-09-01,12292.860352
2020-09-02,12420.540039
2020-09-03,11771.370117
2020-09-04,11622.129883
2020-09-08,11068.259766
2020-09-09,11395.849609
2020-09-10,11154.120117
2020-09-11,11087.400391
2020-09-14,11277.759766
2020-09-15,11438.870117
2020-09-16,11247.599609
2020-09-17,11080.950195
2020-09-18,10936.980469
2020-09-21,10980.219727
2020-09-22,11186.370117
2020-09-23,10833.330078
2020-09-24,10896.469727
2020-09-25,11151.129883
2020-09-28,11364.450195
2020-09-29,11322.950195
2020-09-30,11418.059570
2020-10-01,11583.200195
2020-10-02,11255.690430
2020-10-05,11509.059570
2020-10-06,11291.269531
2020-10-07,11503.190430
2020-10-08,11550.940430
2020-10-09,11725.849609
2020-10-12,12088.110352
2020-10-13,12083.169922
2020-10-14,11985.360352
2020-10-15,11898.570312
2020-10-16,11852.169922
2020-10-19,11634.349609
2020-10-20,11677.839844
2020-10-21,11665.370117
2020-10-22,11662.910156
2020-10-23,11692.570312
2020-10-26,11504.519531
2020-10-27,11598.950195
2020-10-28,11142.759766
2020-10-29,11350.740234
2020-10-30,11052.950195
2020-11-02,11084.759766
2020-11-03,11279.910156
2020-11-04,11777.019531
2020-11-05,12078.070312
2020-11-06,12091.349609
2020-11-09,11830.389648
2020-11-10,11624.290039
2020-11-11,11892.929688
2020-11-12,11827.139648
2020-11-13,11937.839844
2020-11-16,12013.379883
2020-11-17,11977.490234
